Version,Major version,ab,ace,af,am,an,ann,anp,ar,ast,ay,az,azb,ban,be,bg,bn,bo,bqi,br,bs,ca,cak,ceb,ckb,co,cs,cy,da,de,dsb,el,en-CA,en-GB,eo,es,es-AR,es-CL,es-ES,es-MX,et,eu,fa,ff,fi,fr,fur,fy-NL,ga-IE,gd,gl,gn,gu-IN,he,hi-IN,hil,hr,hsb,hu,hus,hy-AM,ia,id,is,it,ixl,ja,jv,ka,kaa,kab,kk,kmr,kn,ko,kw,lij,lo,lt,meh,mix,ml,mr,ms,my,nb-NO,ne-NP,nl,nn-NO,nv,oc,or,pa-IN,pa-PK,pai,pl,ppl,pt-BR,pt-PT,quc,quy,rm,ro,ru,sat,sat-Olck,sc,scn,si,sk,skr,sl,sn,sq,sr,su,sv-SE,szl,ta,te,tg,th,tl,tok,tr,trs,tsz,tt,tzm,ug,uk,ur,uz,vec,vi,wo,yo,yua,yue,zam,zh-CN,zh-HK,zh-TW
'89.0,89,,,,,0.8866,,,0.9991,0.9703,,0.6318,,,0.9991,0.8639,0.7818,,,0.9852,0.8709,0.966,0.993,0.0672,,0.993,0.993,0.993,0.9991,0.993,0.993,0.993,0.993,0.993,0.9921,0.9921,0.993,0.993,0.993,0.9825,0.6946,0.9948,0.9581,0.6134,0.993,0.993,,0.993,0.6597,0.9546,0.9651,0.993,0.7068,0.9913,0.8953,0.0087,0.993,0.993,0.993,,0.9921,0.9991,0.9581,0.7984,0.993,,0.9921,,0.9921,,0.993,0.993,0.9782,0.8045,0.993,,0.7923,0.7757,0.9948,,0.0742,0.7923,0.7984,0.0,0.7766,0.993,0.0,0.993,0.993,0.0035,0.993,0.1335,0.993,,,0.993,,0.993,0.9948,,,0.993,0.8482,0.993,0.9459,,,,,0.993,,0.9921,,0.9921,0.9703,0.9991,0.993,0.1291,0.8831,0.952,0.993,0.9991,0.9599,,0.993,0.8403,,0.7958,,,0.993,0.8979,0.5462,0.6841,0.993,,,,,,0.993,,0.993
'90.0,90,,,,,0.872,,,0.9836,0.9559,,0.6228,,,0.9965,0.9965,0.7716,,,0.9965,0.8564,0.9965,0.9931,0.276,0.9187,0.9965,0.9965,0.9965,1.0,0.9965,0.9965,0.9965,0.9965,0.9965,0.9939,0.9965,0.9965,0.9965,0.9965,0.9965,0.6843,0.9844,1.0,0.6047,0.9965,0.9965,,0.9965,0.6497,0.9394,0.9498,0.9965,0.6964,0.9957,0.8815,0.0095,0.9965,0.9965,0.9965,,0.9965,0.9965,0.9965,0.7846,0.9965,,0.9965,,0.9965,,0.9965,0.9965,0.9818,0.7984,0.9965,,0.7785,0.763,1.0,,0.0891,0.7785,0.7855,0.0,0.7638,0.9965,0.0,0.9965,0.9965,0.0035,1.0,0.1324,0.9965,,,0.9965,,0.9965,0.9965,,,1.0,0.8391,0.9965,0.9455,,,,,1.0,,0.9939,,0.9965,0.9965,0.9965,0.9965,0.1739,0.8685,0.9559,0.9965,0.9965,0.9507,,0.9965,0.8261,,0.8997,0.2111,,0.9965,0.9196,0.5389,0.6739,0.9965,,,,,,0.9965,,0.9965
'91.0,91,,,,,0.8599,,,0.9675,0.9462,,0.6149,,0.0307,1.0,1.0,0.76,,,1.0,0.8446,0.9974,0.9889,0.2724,0.9044,1.0,1.0,1.0,1.0,1.0,0.9974,1.0,1.0,1.0,0.9974,0.9974,1.0,1.0,1.0,1.0,0.6755,0.9684,0.9838,0.5969,1.0,0.9974,,0.9974,0.6413,1.0,0.9342,1.0,0.6874,0.9983,0.8676,0.0094,0.9974,1.0,1.0,,0.9974,0.9974,1.0,0.7737,1.0,,1.0,,1.0,,1.0,0.9974,0.9693,0.7874,1.0,,0.7677,0.7754,1.0,,0.088,0.7677,0.7746,0.0,0.7541,0.9974,0.0,1.0,1.0,0.0034,0.9983,0.1307,0.9974,,,1.0,,1.0,1.0,,,1.0,0.8377,1.0,0.9564,,,,,1.0,,0.9949,,0.9906,0.9974,1.0,1.0,0.3544,0.8565,0.9419,1.0,1.0,0.971,,1.0,0.8147,,0.9095,0.2852,,1.0,0.9325,0.532,0.6652,1.0,,0.0043,,,,1.0,,1.0
'92.0,92,,,,,0.8497,,,0.9823,0.9375,,0.6073,,0.0304,0.9882,0.9882,0.7508,,,0.9882,0.8345,0.9882,0.9772,0.2694,0.8936,1.0,1.0,1.0,0.9882,1.0,1.0,0.9975,0.9966,1.0,0.9856,0.9882,1.0,1.0,0.9882,0.9958,0.6858,0.9882,1.0,0.5904,1.0,1.0,,0.9882,0.6334,0.9882,0.9231,1.0,0.6791,0.9975,0.8573,0.0397,0.9992,1.0,1.0,,1.0,1.0,1.0,0.7644,1.0,,1.0,,1.0,,1.0,1.0,0.9578,0.7779,1.0,,0.7584,0.924,1.0,,0.087,0.7584,0.772,0.0,0.9941,0.9882,0.0,1.0,0.9932,0.0034,1.0,0.1292,0.9882,,,1.0,,1.0,0.9882,,,0.9916,0.8615,1.0,0.9882,,,,,1.0,,0.9932,,0.9882,1.0,1.0,1.0,0.3505,0.8463,0.9307,1.0,0.9882,0.9882,,1.0,0.8049,,0.8986,0.2821,,1.0,0.9299,0.5262,0.6571,1.0,,0.0042,,,,1.0,,1.0
'93.0,93,,,,,0.8372,,,0.9683,0.9299,,0.5985,,0.0301,0.9891,0.9741,0.7404,,,1.0,0.8222,0.9741,0.9833,0.2663,0.8815,0.9942,0.9942,1.0,0.9942,1.0,1.0,1.0,0.9942,1.0,0.9716,0.9983,1.0,1.0,1.0,0.9942,0.677,0.9942,0.9942,0.5818,1.0,1.0,,1.0,0.6252,0.9741,0.9098,1.0,0.6694,0.9975,0.8447,0.076,1.0,1.0,1.0,,1.0,1.0,0.9942,0.7529,1.0,,1.0,,1.0,,1.0,1.0,0.9441,0.7663,1.0,,0.7471,0.919,0.9942,,0.086,0.7471,0.7613,0.0,0.9883,0.9942,0.0518,1.0,0.9983,0.0033,0.9983,0.1277,0.9891,,,1.0,,1.0,0.9942,,,0.9942,0.8497,1.0,1.0,,,,,1.0,,1.0,,0.9741,0.9942,1.0,1.0,0.3464,0.8339,0.9174,1.0,1.0,0.98,,1.0,0.793,,0.8898,0.278,,1.0,0.9474,0.5192,0.6486,1.0,,0.0042,,,,1.0,,1.0
'94.0,94,,,,,0.8026,,,0.9813,0.8928,,0.5784,,0.0292,0.9513,0.935,0.7092,,,0.9903,0.788,0.9951,0.9407,0.3006,0.8538,0.9968,0.9927,0.9968,0.9935,0.9968,0.9968,0.9968,0.9951,0.9968,0.9326,0.961,0.9968,0.9968,0.9968,0.9724,0.6499,0.9968,0.9504,0.5548,0.9968,0.9951,,0.9968,0.6003,0.9496,0.8733,0.9968,0.6442,0.9919,0.8107,0.121,0.9968,0.9968,0.9968,,0.9951,0.9968,0.9968,0.7214,0.9968,,0.9968,,0.9618,,0.9968,0.9968,0.948,0.7449,0.9968,,0.7157,0.9082,0.9968,,0.0837,0.7157,0.7295,0.0,0.9448,0.9951,0.0504,0.9968,0.9813,0.0032,0.9968,0.1243,0.9968,,,0.9651,,0.9968,0.9951,,,0.9968,0.8132,0.9968,0.9756,,,,,0.9968,,0.9903,,0.935,0.9504,0.9968,0.9968,0.3331,0.7994,0.8806,0.9968,0.9683,0.9391,,0.9968,0.7604,,0.87,0.2673,,0.9968,0.9066,0.4996,0.6231,0.9968,,0.0041,,,,0.9968,,0.9968
'95.0,95,,,,,0.8023,,,0.9788,0.8897,,0.5801,,0.0319,1.0,0.9526,0.7083,,,0.9959,0.7876,1.0,0.9355,0.4771,0.8513,1.0,0.9967,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9273,0.9967,1.0,1.0,1.0,1.0,0.6511,1.0,0.9453,0.5547,1.0,1.0,,1.0,0.6013,0.9444,0.8709,1.0,0.6454,0.9959,0.8595,0.1185,1.0,1.0,1.0,,1.0,1.0,0.9943,0.7255,1.0,,1.0,,1.0,,1.0,1.0,0.942,0.7451,1.0,,0.7157,0.9036,1.0,,0.0842,0.7157,0.7296,0.0,0.9395,1.0,0.2958,1.0,1.0,0.0033,1.0,0.125,1.0,,,1.0,,1.0,1.0,,,1.0,0.8129,1.0,0.973,,,,,1.0,,0.9951,,1.0,0.9453,1.0,1.0,0.3243,0.8096,0.8783,1.0,1.0,0.9338,,1.0,0.7647,,0.8652,0.2672,,1.0,0.942,0.5065,0.6242,1.0,,0.0041,,,,1.0,,1.0
'96.0,96,,,,,0.7826,,,0.971,0.8841,,0.567,,0.0353,0.9973,0.9429,0.6947,,,0.99,0.7663,0.9964,0.9239,0.5009,0.8333,0.9982,0.9991,1.0,1.0,0.9991,0.9991,0.9991,0.9973,1.0,0.9149,0.9946,0.9991,0.9991,0.9991,0.9991,0.6277,1.0,0.9348,0.5362,0.9991,0.9991,,1.0,0.5752,0.9783,0.8533,1.0,0.6205,0.9946,0.9094,0.125,1.0,0.9991,0.9991,,1.0,0.9991,0.9882,0.7418,1.0,,0.9991,,1.0,,0.9991,0.9991,0.9547,0.7237,0.9991,,0.692,0.8913,0.9973,,0.0933,0.692,0.7074,0.0,0.9284,1.0,0.5389,0.9991,1.0,0.0036,0.9991,0.1386,1.0,,,0.9991,,0.9991,0.9991,,,1.0,0.7917,1.0,0.9837,,,,,0.9991,,0.9937,,1.0,0.9384,1.0,0.9991,0.2926,0.7908,0.8732,0.9991,0.9964,0.9221,,1.0,0.7464,,0.9049,0.2699,,0.9991,0.9339,0.596,0.5987,0.9991,,0.0045,,,,0.9991,,0.9991
'97.0,97,,,,,0.7754,0.0063,,1.0,0.8769,,0.5615,,0.0341,1.0,0.9335,0.6882,,,0.9784,0.7592,0.9847,0.9146,0.4933,0.8257,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9057,0.9829,1.0,1.0,1.0,1.0,0.6226,1.0,0.9317,0.531,1.0,1.0,,1.0,0.5705,0.9668,0.8455,1.0,0.6146,0.9964,0.9003,0.1231,0.9901,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,0.9919,0.717,1.0,,0.6864,0.8823,1.0,,0.0916,0.6864,0.7008,0.0,0.9191,1.0,0.5328,1.0,1.0,0.0036,1.0,0.1366,1.0,,,1.0,,1.0,1.0,,,1.0,0.7835,1.0,0.9766,,,,,1.0,,0.9937,,0.9883,0.9757,0.9901,1.0,0.2902,0.7835,0.8652,1.0,0.9847,0.9128,,1.0,0.7394,,0.929,0.2668,,1.0,0.9281,0.637,0.5939,1.0,,0.0036,,,,1.0,,1.0
'98.0,98,,,,,0.768,0.0062,,0.9982,0.8684,,0.5564,,0.0347,0.9884,0.9244,0.6818,,,0.9671,0.752,0.9991,0.9067,0.4871,0.8178,0.9982,0.9884,0.9991,1.0,0.9991,0.9991,0.9991,1.0,0.9991,0.8969,0.9769,1.0,0.9991,0.9991,0.9991,0.9129,1.0,0.9227,0.5262,0.9991,0.9991,,0.9991,0.5653,0.9564,0.8373,1.0,0.6089,0.992,0.8898,0.1218,1.0,0.9991,0.9991,,1.0,0.9991,0.9991,0.9991,0.9991,,0.9991,,0.9991,,0.9982,1.0,0.9804,0.7102,0.9991,,0.68,0.8729,1.0,,0.0907,0.68,0.6942,0.0,0.9102,1.0,0.5262,1.0,1.0,0.0036,0.9991,0.1351,1.0,,,0.9991,,1.0,0.9991,,,0.9991,0.776,1.0,0.9991,,,,,0.9991,,0.9982,,1.0,0.9644,0.9787,0.9991,0.2871,0.776,0.8569,0.9991,0.9982,0.904,,0.9991,0.7324,,0.9422,0.272,,0.9991,0.9191,0.696,0.5884,0.9991,,0.0036,,,,0.9991,,0.9991
'99.0,99,0.0,,,,0.7674,0.0089,,0.984,0.8654,,0.5579,,0.0357,0.9742,0.9189,0.6836,,,1.0,0.7513,0.9964,0.902,0.484,0.8137,1.0,0.9982,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.893,0.9643,1.0,1.0,1.0,1.0,1.0,1.0,0.918,0.5276,1.0,1.0,,1.0,0.5668,0.9465,0.836,1.0,0.6105,0.992,0.8868,0.1266,0.9857,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,0.9661,0.7103,1.0,,0.68,0.869,0.9857,,0.0909,0.68,0.6952,0.0,0.9055,1.0,0.5401,1.0,1.0,0.0036,1.0,0.1355,1.0,,,1.0,,1.0,1.0,,,1.0,0.7754,1.0,1.0,,,,,1.0,,1.0,,0.9857,0.9563,0.9831,1.0,0.2852,0.7754,0.885,1.0,1.0,0.9002,0.0731,1.0,0.7326,,0.9305,0.2736,,1.0,0.9135,0.6916,0.59,1.0,,0.0036,,,,1.0,,1.0
'100.0,100,0.0,,,,0.748,0.0088,,0.9629,0.8453,,0.5517,,0.0354,1.0,0.8983,0.672,,,1.0,0.7321,1.0,0.8815,0.4783,0.7975,1.0,1.0,0.9894,1.0,1.0,1.0,1.0,1.0,1.0,0.8921,0.9434,1.0,1.0,1.0,1.0,1.0,1.0,0.8974,0.5146,1.0,1.0,,1.0,0.5561,0.9257,0.8161,1.0,0.6021,0.992,0.8656,0.1256,0.9646,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,0.9452,0.6914,1.0,,0.6614,0.8497,0.9646,,0.0928,0.6614,0.6755,0.0,0.8851,1.0,0.5349,1.0,1.0,0.0035,1.0,0.1344,1.0,,,1.0,,1.0,1.0,,,1.0,0.756,1.0,0.9929,,,,,1.0,,1.0,,1.0,0.9355,1.0,1.0,0.2821,0.756,0.8638,1.0,1.0,0.8798,0.0902,1.0,0.7135,,0.9134,0.2706,,1.0,0.8966,0.6835,0.5791,1.0,,0.0035,,,,1.0,,1.0
'101.0,101,0.0,,,,0.7303,0.0087,,0.9384,0.843,,0.5403,,0.072,1.0,0.915,0.6565,,,0.9792,0.7155,1.0,0.8595,0.4683,0.7788,1.0,0.9965,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9202,1.0,1.0,1.0,1.0,1.0,0.9801,0.8751,0.503,1.0,1.0,,1.0,0.5429,0.9029,0.7962,1.0,0.5889,0.9965,0.8448,0.1232,0.9402,1.0,1.0,,0.9801,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,0.9931,0.6739,1.0,,0.6453,0.8291,0.9402,,0.0911,0.6461,0.6609,0.0,0.863,1.0,0.5239,1.0,1.0,0.0035,1.0,0.1318,1.0,,,1.0,,1.0,1.0,,,1.0,0.7381,1.0,1.0,,,,,1.0,,1.0,,0.9801,0.9124,1.0,1.0,0.2767,0.7381,0.8873,1.0,1.0,0.8578,0.111,1.0,0.6973,,0.8899,0.2654,0.0243,1.0,0.8751,0.667,0.5663,1.0,,0.0486,,,,1.0,,1.0
'102.0,102,0.0,,,,0.7197,0.0188,,0.9248,0.8308,,0.5325,,0.088,1.0,0.9077,0.647,,,0.965,0.7051,0.9846,0.847,0.4615,0.7675,0.9966,0.994,1.0,1.0,1.0,1.0,1.0,0.9966,1.0,0.9991,0.9068,1.0,1.0,1.0,1.0,1.0,1.0,0.8624,0.4957,1.0,1.0,,1.0,0.535,0.8966,0.7846,1.0,0.5803,0.9966,0.8325,0.1214,0.9265,1.0,1.0,,0.9991,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,0.9803,0.6641,1.0,,0.6359,0.8171,0.9265,,0.0957,0.6368,0.6513,0.0,0.8504,0.9966,0.5162,1.0,0.9974,0.0034,1.0,0.1299,1.0,,,1.0,,1.0,1.0,,,0.9966,0.7274,1.0,1.0,,,,,1.0,0.9991,1.0,,0.9658,0.8991,1.0,1.0,0.4863,0.7274,0.8735,1.0,0.9991,0.8453,0.1103,1.0,0.6872,,0.8769,0.2615,0.0239,1.0,0.8624,0.6573,0.5581,1.0,,0.0974,,,,1.0,,1.0
'103.0,103,0.0,,,,0.7109,0.0186,,0.9138,0.8208,,0.5258,,0.0871,1.0,0.8969,0.6391,,,0.9535,0.6965,0.973,0.8369,0.4565,0.7582,0.9848,0.9941,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.896,1.0,1.0,1.0,1.0,1.0,1.0,0.8521,0.4894,1.0,1.0,,1.0,0.5283,0.8859,0.7751,1.0,0.5731,0.9966,0.8225,0.12,0.9155,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,,1.0,1.0,0.9687,0.6551,1.0,,0.6281,0.847,0.9155,,0.0947,0.6289,0.6433,0.0,0.8402,1.0,0.5097,1.0,1.0,0.0034,1.0,0.1285,1.0,,,1.0,,1.0,1.0,,,1.0,0.7194,1.0,1.0,,,,,1.0,1.0,1.0,,0.9544,0.9256,1.0,1.0,0.4801,0.7185,0.8631,1.0,0.9975,0.8335,0.109,1.0,0.6788,,0.8664,0.2578,0.0237,1.0,0.8521,0.6492,0.5511,1.0,,0.1057,,,,1.0,,1.0
